sport_code,scope_type,scope_code,phase_code,goal_code,primary_template_category,session_block_order,priority_basis,rank_1_category,rank_1_weight,rank_2_category,rank_2_weight,rank_3_category,rank_3_weight,rank_4_category,rank_4_weight,rank_5_category,rank_5_weight,rank_6_category,rank_6_weight,rank_7_category,rank_7_weight,rank_8_category,rank_8_weight
swimming,event_discipline,distance:butterfly,specific_preparation,general_performance,aerobic_capacity,maximum_strength;shoulder_capacity;trunk_force_transfer;aerobic_capacity;threshold_capacity;high_intensity_aerobic_power;mobility_range_capacity;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",aerobic_capacity,0.7,threshold_capacity,0.6,high_intensity_aerobic_power,0.5,shoulder_capacity,0.45,trunk_force_transfer,0.35,maximum_strength,0.25,mobility_range_capacity,0.25,recovery_management,0.2
swimming,event_discipline,distance:butterfly,specific_preparation,strength_power,aerobic_capacity,maximum_strength;shoulder_capacity;trunk_force_transfer;aerobic_capacity;threshold_capacity;high_intensity_aerobic_power;mobility_range_capacity;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",aerobic_capacity,0.7,threshold_capacity,0.6,maximum_strength,0.55,high_intensity_aerobic_power,0.5,shoulder_capacity,0.45,trunk_force_transfer,0.35,mobility_range_capacity,0.25,recovery_management,0.2
swimming,event_discipline,distance:butterfly,specific_preparation,speed_movement,aerobic_capacity,maximum_strength;shoulder_capacity;trunk_force_transfer;aerobic_capacity;threshold_capacity;high_intensity_aerobic_power;mobility_range_capacity;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",aerobic_capacity,0.7,threshold_capacity,0.6,high_intensity_aerobic_power,0.5,shoulder_capacity,0.45,trunk_force_transfer,0.35,maximum_strength,0.25,mobility_range_capacity,0.25,recovery_management,0.2
swimming,event_discipline,distance:butterfly,specific_preparation,conditioning,aerobic_capacity,maximum_strength;shoulder_capacity;trunk_force_transfer;aerobic_capacity;threshold_capacity;high_intensity_aerobic_power;mobility_range_capacity;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",aerobic_capacity,1.0,threshold_capacity,0.9,high_intensity_aerobic_power,0.8,shoulder_capacity,0.45,trunk_force_transfer,0.35,maximum_strength,0.25,mobility_range_capacity,0.25,recovery_management,0.2
swimming,event_discipline,distance:butterfly,competition,general_performance,aerobic_capacity,performance_preparation;shoulder_capacity;trunk_force_transfer;aerobic_capacity;threshold_capacity;high_intensity_aerobic_power;mobility_range_capacity;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",aerobic_capacity,0.7,threshold_capacity,0.6,shoulder_capacity,0.45,high_intensity_aerobic_power,0.4,trunk_force_transfer,0.35,mobility_range_capacity,0.25,performance_preparation,0.2,recovery_management,0.2
swimming,event_discipline,distance:butterfly,competition,strength_power,aerobic_capacity,performance_preparation;maximum_strength;shoulder_capacity;trunk_force_transfer;aerobic_capacity;threshold_capacity;high_intensity_aerobic_power;mobility_range_capacity,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",aerobic_capacity,0.7,threshold_capacity,0.6,maximum_strength,0.45,shoulder_capacity,0.45,high_intensity_aerobic_power,0.4,trunk_force_transfer,0.35,mobility_range_capacity,0.25,performance_preparation,0.2
swimming,event_discipline,distance:butterfly,competition,speed_movement,aerobic_capacity,performance_preparation;shoulder_capacity;trunk_force_transfer;aerobic_capacity;threshold_capacity;high_intensity_aerobic_power;mobility_range_capacity;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",aerobic_capacity,0.7,threshold_capacity,0.6,shoulder_capacity,0.45,high_intensity_aerobic_power,0.4,trunk_force_transfer,0.35,mobility_range_capacity,0.25,performance_preparation,0.2,recovery_management,0.2
swimming,event_discipline,distance:butterfly,competition,conditioning,aerobic_capacity,performance_preparation;shoulder_capacity;trunk_force_transfer;aerobic_capacity;threshold_capacity;high_intensity_aerobic_power;mobility_range_capacity;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",aerobic_capacity,1.0,threshold_capacity,0.9,high_intensity_aerobic_power,0.7,shoulder_capacity,0.45,trunk_force_transfer,0.35,mobility_range_capacity,0.25,performance_preparation,0.2,recovery_management,0.2
swimming,event_discipline,distance:butterfly,transition,general_performance,aerobic_capacity,maximum_strength;shoulder_capacity;trunk_force_transfer;aerobic_capacity;threshold_capacity;high_intensity_aerobic_power;mobility_range_capacity;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",aerobic_capacity,0.8,threshold_capacity,0.6,shoulder_capacity,0.45,high_intensity_aerobic_power,0.4,mobility_range_capacity,0.4,trunk_force_transfer,0.35,recovery_management,0.3,maximum_strength,0.25
swimming,event_discipline,distance:butterfly,transition,strength_power,aerobic_capacity,maximum_strength;shoulder_capacity;trunk_force_transfer;aerobic_capacity;threshold_capacity;high_intensity_aerobic_power;mobility_range_capacity;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",aerobic_capacity,0.8,threshold_capacity,0.6,maximum_strength,0.55,shoulder_capacity,0.45,high_intensity_aerobic_power,0.4,mobility_range_capacity,0.4,trunk_force_transfer,0.35,recovery_management,0.3
swimming,event_discipline,distance:butterfly,transition,speed_movement,aerobic_capacity,maximum_strength;shoulder_capacity;trunk_force_transfer;aerobic_capacity;threshold_capacity;high_intensity_aerobic_power;mobility_range_capacity;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",aerobic_capacity,0.8,threshold_capacity,0.6,shoulder_capacity,0.45,high_intensity_aerobic_power,0.4,mobility_range_capacity,0.4,trunk_force_transfer,0.35,recovery_management,0.3,maximum_strength,0.25
swimming,event_discipline,distance:butterfly,transition,conditioning,aerobic_capacity,maximum_strength;shoulder_capacity;trunk_force_transfer;aerobic_capacity;threshold_capacity;high_intensity_aerobic_power;mobility_range_capacity;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",aerobic_capacity,1.0,threshold_capacity,0.9,high_intensity_aerobic_power,0.7,shoulder_capacity,0.45,mobility_range_capacity,0.4,trunk_force_transfer,0.35,recovery_management,0.3,maximum_strength,0.25
swimming,event_discipline,distance:individual_medley,general_preparation,general_performance,aerobic_capacity,maximum_strength;shoulder_capacity;trunk_force_transfer;aerobic_capacity;threshold_capacity;high_intensity_aerobic_power;mobility_range_capacity;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",aerobic_capacity,0.85,threshold_capacity,0.6,shoulder_capacity,0.5,maximum_strength,0.4,trunk_force_transfer,0.4,high_intensity_aerobic_power,0.4,mobility_range_capacity,0.35,recovery_management,0.2
swimming,event_discipline,distance:individual_medley,general_preparation,strength_power,aerobic_capacity,maximum_strength;shoulder_capacity;trunk_force_transfer;aerobic_capacity;threshold_capacity;high_intensity_aerobic_power;mobility_range_capacity;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",aerobic_capacity,0.85,maximum_strength,0.7,threshold_capacity,0.6,shoulder_capacity,0.5,trunk_force_transfer,0.4,high_intensity_aerobic_power,0.4,mobility_range_capacity,0.35,recovery_management,0.2
swimming,event_discipline,distance:individual_medley,general_preparation,speed_movement,aerobic_capacity,maximum_strength;shoulder_capacity;trunk_force_transfer;aerobic_capacity;threshold_capacity;high_intensity_aerobic_power;mobility_range_capacity;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",aerobic_capacity,0.85,threshold_capacity,0.6,shoulder_capacity,0.5,maximum_strength,0.4,trunk_force_transfer,0.4,high_intensity_aerobic_power,0.4,mobility_range_capacity,0.35,recovery_management,0.2
swimming,event_discipline,distance:individual_medley,general_preparation,conditioning,aerobic_capacity,maximum_strength;shoulder_capacity;trunk_force_transfer;aerobic_capacity;threshold_capacity;high_intensity_aerobic_power;mobility_range_capacity;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",aerobic_capacity,1.0,threshold_capacity,0.9,high_intensity_aerobic_power,0.7,shoulder_capacity,0.5,maximum_strength,0.4,trunk_force_transfer,0.4,mobility_range_capacity,0.35,recovery_management,0.2
swimming,event_discipline,distance:individual_medley,specific_preparation,general_performance,aerobic_capacity,maximum_strength;shoulder_capacity;trunk_force_transfer;aerobic_capacity;threshold_capacity;high_intensity_aerobic_power;mobility_range_capacity;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",aerobic_capacity,0.7,threshold_capacity,0.6,high_intensity_aerobic_power,0.5,shoulder_capacity,0.45,trunk_force_transfer,0.35,maximum_strength,0.25,mobility_range_capacity,0.25,recovery_management,0.2
swimming,event_discipline,distance:individual_medley,specific_preparation,strength_power,aerobic_capacity,maximum_strength;shoulder_capacity;trunk_force_transfer;aerobic_capacity;threshold_capacity;high_intensity_aerobic_power;mobility_range_capacity;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",aerobic_capacity,0.7,threshold_capacity,0.6,maximum_strength,0.55,high_intensity_aerobic_power,0.5,shoulder_capacity,0.45,trunk_force_transfer,0.35,mobility_range_capacity,0.25,recovery_management,0.2
swimming,event_discipline,distance:individual_medley,specific_preparation,speed_movement,aerobic_capacity,maximum_strength;shoulder_capacity;trunk_force_transfer;aerobic_capacity;threshold_capacity;high_intensity_aerobic_power;mobility_range_capacity;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",aerobic_capacity,0.7,threshold_capacity,0.6,high_intensity_aerobic_power,0.5,shoulder_capacity,0.45,trunk_force_transfer,0.35,maximum_strength,0.25,mobility_range_capacity,0.25,recovery_management,0.2
swimming,event_discipline,distance:individual_medley,specific_preparation,conditioning,aerobic_capacity,maximum_strength;shoulder_capacity;trunk_force_transfer;aerobic_capacity;threshold_capacity;high_intensity_aerobic_power;mobility_range_capacity;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",aerobic_capacity,1.0,threshold_capacity,0.9,high_intensity_aerobic_power,0.8,shoulder_capacity,0.45,trunk_force_transfer,0.35,maximum_strength,0.25,mobility_range_capacity,0.25,recovery_management,0.2
swimming,event_discipline,distance:individual_medley,competition,general_performance,aerobic_capacity,performance_preparation;shoulder_capacity;trunk_force_transfer;aerobic_capacity;threshold_capacity;high_intensity_aerobic_power;mobility_range_capacity;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",aerobic_capacity,0.7,threshold_capacity,0.6,shoulder_capacity,0.45,high_intensity_aerobic_power,0.4,trunk_force_transfer,0.35,mobility_range_capacity,0.25,performance_preparation,0.2,recovery_management,0.2
swimming,event_discipline,distance:individual_medley,competition,strength_power,aerobic_capacity,performance_preparation;maximum_strength;shoulder_capacity;trunk_force_transfer;aerobic_capacity;threshold_capacity;high_intensity_aerobic_power;mobility_range_capacity,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",aerobic_capacity,0.7,threshold_capacity,0.6,maximum_strength,0.45,shoulder_capacity,0.45,high_intensity_aerobic_power,0.4,trunk_force_transfer,0.35,mobility_range_capacity,0.25,performance_preparation,0.2
swimming,event_discipline,distance:individual_medley,competition,speed_movement,aerobic_capacity,performance_preparation;shoulder_capacity;trunk_force_transfer;aerobic_capacity;threshold_capacity;high_intensity_aerobic_power;mobility_range_capacity;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",aerobic_capacity,0.7,threshold_capacity,0.6,shoulder_capacity,0.45,high_intensity_aerobic_power,0.4,trunk_force_transfer,0.35,mobility_range_capacity,0.25,performance_preparation,0.2,recovery_management,0.2
